City,crime,2023,2024,2025,2026,TotalCount
Delhi,ASSAULT,13,26,25,15,79
Delhi,DRUG OFFENSE,12,25,25,15,76
Delhi,EXTORTION,11,22,22,13,66
Delhi,KIDNAPPING,10,21,22,13,66
Delhi,COUNTERFEITING,10,21,21,12,65
Mumbai,ASSAULT,9,22,22,13,65
Mumbai,DRUG OFFENSE,9,22,22,13,65
Delhi,ROBBERY,10,21,21,12,64
Delhi,ILLEGAL POSSESSION,10,20,20,12,61
Delhi,VANDALISM,10,19,20,11,60
Delhi,DOMESTIC VIOLENCE,10,19,20,11,60
Delhi,TRAFFIC VIOLATION,9,19,19,11,59
Delhi,VEHICLE - STOLEN,9,19,19,11,58
Mumbai,EXTORTION,8,19,19,11,57
Delhi,FRAUD,9,19,18,11,57
Mumbai,KIDNAPPING,7,19,18,11,55
Mumbai,COUNTERFEITING,7,18,18,11,54
Mumbai,ROBBERY,7,18,18,10,53
Mumbai,TRAFFIC VIOLATION,7,18,17,10,52
Mumbai,ILLEGAL POSSESSION,7,17,17,10,51
Mumbai,DOMESTIC VIOLENCE,7,17,17,10,51
Mumbai,VANDALISM,7,17,17,10,50
Mumbai,FRAUD,6,16,16,9,47
Mumbai,VEHICLE - STOLEN,6,15,15,9,46
Delhi,SHOPLIFTING,7,15,15,9,45
Delhi,CYBERCRIME,7,14,14,8,44
Mumbai,SHOPLIFTING,6,14,14,8,41
Hyderabad,ILLEGAL POSSESSION,5,13,13,8,40
Chennai,ILLEGAL POSSESSION,6,13,13,8,39
Hyderabad,EXTORTION,5,13,13,7,38
Bangalore,EXTORTION,6,13,12,7,38
Bangalore,ASSAULT,6,13,12,7,38
Hyderabad,ASSAULT,5,13,13,7,38
Hyderabad,ARSON,5,13,13,7,38
Bangalore,ILLEGAL POSSESSION,6,13,12,7,37
Chennai,ASSAULT,5,12,12,7,37
Bangalore,DRUG OFFENSE,6,12,12,7,36
Kolkata,ILLEGAL POSSESSION,5,12,12,7,36
Mumbai,CYBERCRIME,5,12,12,7,36
Bangalore,ARSON,5,12,12,7,36
Chennai,EXTORTION,5,12,12,7,36
Chennai,DRUG OFFENSE,5,12,12,7,36
Hyderabad,ROBBERY,5,12,12,7,35
Hyderabad,DRUG OFFENSE,5,12,12,7,35
Delhi,FIREARM OFFENSE,5,12,12,7,35
Hyderabad,SHOPLIFTING,4,12,12,7,34
Bangalore,SHOPLIFTING,5,12,11,7,34
Bangalore,ROBBERY,5,11,11,6,34
Hyderabad,CYBERCRIME,5,11,11,6,34
Chennai,ARSON,5,11,11,7,34
Hyderabad,SEXUAL ASSAULT,4,11,11,7,33
Bangalore,SEXUAL ASSAULT,4,11,11,6,33
Hyderabad,FRAUD,4,11,11,6,33
Pune,ILLEGAL POSSESSION,5,10,11,6,32
Chennai,ROBBERY,5,11,11,6,32
Bangalore,FRAUD,5,11,11,6,32
Delhi,HOMICIDE,5,10,10,6,32
Mumbai,FIREARM OFFENSE,4,11,11,6,32
Kolkata,DRUG OFFENSE,5,10,11,6,32
Delhi,ARSON,4,10,11,6,32
Chennai,SHOPLIFTING,4,10,10,6,31
Chennai,CYBERCRIME,4,10,10,6,31
Hyderabad,COUNTERFEITING,4,11,10,6,31
Pune,DRUG OFFENSE,5,10,10,6,31
Mumbai,ARSON,4,10,10,6,30
Chennai,FRAUD,4,10,10,6,30
Bangalore,CYBERCRIME,5,10,10,6,30
Pune,ASSAULT,4,9,10,6,29
Chennai,SEXUAL ASSAULT,4,9,10,6,29
Bangalore,TRAFFIC VIOLATION,4,9,9,5,29
Bangalore,COUNTERFEITING,5,9,9,5,28
Kanpur,ILLEGAL POSSESSION,4,10,10,6,28
Delhi,BURGLARY,4,9,9,5,28
Kolkata,ARSON,4,9,9,5,28
Hyderabad,PUBLIC INTOXICATION,3,10,10,6,28
Hyderabad,VEHICLE - STOLEN,4,10,9,5,28
Hyderabad,BURGLARY,4,9,9,5,28
Kolkata,ASSAULT,4,9,9,5,28
Chennai,COUNTERFEITING,4,9,9,5,27
Pune,CYBERCRIME,4,9,9,5,27
Chennai,VEHICLE - STOLEN,4,9,9,5,27
Mumbai,HOMICIDE,4,9,9,5,27
Pune,ARSON,4,9,9,5,27
Chennai,VANDALISM,4,9,9,5,27
Bangalore,VEHICLE - STOLEN,4,9,9,5,27
Bangalore,VANDALISM,4,9,9,5,27
Bangalore,BURGLARY,4,9,9,5,27
Hyderabad,DOMESTIC VIOLENCE,4,9,9,5,27
Kolkata,EXTORTION,4,9,9,5,26
Kanpur,CYBERCRIME,3,9,9,5,26
Kanpur,VEHICLE - STOLEN,3,9,9,5,26
Bangalore,DOMESTIC VIOLENCE,4,9,8,5,26
Hyderabad,TRAFFIC VIOLATION,3,9,9,5,26
Kolkata,SHOPLIFTING,4,8,8,5,26
Hyderabad,HOMICIDE,3,9,9,5,26
Pune,ROBBERY,4,8,9,5,26
Bangalore,PUBLIC INTOXICATION,4,9,8,5,26
Pune,EXTORTION,4,8,9,5,26
Chennai,BURGLARY,4,8,9,5,26
Hyderabad,VANDALISM,4,9,8,5,25
Pune,VEHICLE - STOLEN,4,8,8,5,25
Vasai,VEHICLE - STOLEN,3,8,9,5,25
Kanpur,ASSAULT,3,8,9,5,25
Chennai,DOMESTIC VIOLENCE,4,8,8,5,25
Kolkata,VANDALISM,4,8,8,5,25
Kanpur,DRUG OFFENSE,3,8,8,5,25
Pune,SHOPLIFTING,4,8,8,5,25
Kolkata,CYBERCRIME,4,8,8,5,25
Mumbai,BURGLARY,3,8,8,5,25
Bangalore,KIDNAPPING,4,8,8,5,25
Bangalore,FIREARM OFFENSE,4,8,8,5,24
Pune,FRAUD,4,8,8,5,24
Chennai,TRAFFIC VIOLATION,3,8,8,5,24
Kolkata,VEHICLE - STOLEN,4,8,8,5,24
Hyderabad,KIDNAPPING,3,8,8,5,24
Bangalore,HOMICIDE,3,8,8,4,24
Kolkata,ROBBERY,4,8,8,4,23
Pune,VANDALISM,3,7,8,4,23
Chennai,HOMICIDE,3,8,8,4,23
Jaipur,ILLEGAL POSSESSION,4,7,8,4,23
Chennai,PUBLIC INTOXICATION,3,7,8,4,22
Chennai,KIDNAPPING,3,7,7,4,22
Hyderabad,FIREARM OFFENSE,3,8,8,4,22
Jaipur,VEHICLE - STOLEN,4,7,7,4,22
Pune,BURGLARY,3,7,7,4,22
Kolkata,COUNTERFEITING,3,7,7,4,21
Kolkata,FRAUD,3,7,7,4,21
Bangalore,IDENTITY THEFT,3,7,7,4,21
Pune,COUNTERFEITING,3,7,7,4,21
Pune,SEXUAL ASSAULT,3,7,7,4,21
Hyderabad,IDENTITY THEFT,2,7,7,4,20
Kolkata,DOMESTIC VIOLENCE,3,7,7,4,20
Kolkata,BURGLARY,3,7,7,4,20
Jaipur,CYBERCRIME,3,6,7,4,20
Chennai,FIREARM OFFENSE,3,7,7,4,20
Kolkata,SEXUAL ASSAULT,3,6,6,4,20
Vasai,CYBERCRIME,2,7,7,4,20
Vasai,FRAUD,2,6,7,4,20
Kanpur,ROBBERY,2,6,7,4,20
Kanpur,EXTORTION,3,7,7,4,20
Kolkata,KIDNAPPING,3,6,6,4,19
Pune,KIDNAPPING,3,6,6,4,19
Kanpur,COUNTERFEITING,3,6,6,4,19
Vasai,KIDNAPPING,2,6,6,4,19
Kanpur,FRAUD,2,6,7,4,19
Kolkata,PUBLIC INTOXICATION,3,6,6,4,19
Indore,VEHICLE - STOLEN,1,7,7,4,19
Jaipur,ASSAULT,3,6,6,3,19
Kanpur,VANDALISM,2,6,6,4,19
Pune,HOMICIDE,3,6,6,4,18
Mumbai,SEXUAL ASSAULT,2,6,6,4,18
Jaipur,FRAUD,3,6,6,3,18
Agra,VEHICLE - STOLEN,2,6,7,4,18
Jaipur,DRUG OFFENSE,3,6,6,3,18
Vasai,ASSAULT,2,6,6,4,18
Vasai,DRUG OFFENSE,2,6,6,4,18
Mumbai,PUBLIC INTOXICATION,2,6,6,3,18
Kolkata,TRAFFIC VIOLATION,3,6,6,3,17
Nagpur,FRAUD,2,5,6,4,17
Chennai,IDENTITY THEFT,2,6,6,3,17
Kolkata,HOMICIDE,3,5,6,3,17
Ahmedabad,ASSAULT,3,5,5,3,17
Visakhapatnam,VEHICLE - STOLEN,1,6,6,3,17
Vasai,ILLEGAL POSSESSION,1,6,6,3,17
Ahmedabad,VEHICLE - STOLEN,3,5,5,3,17
Ahmedabad,EXTORTION,3,5,5,3,17
Nagpur,ASSAULT,2,5,6,3,17
Pune,PUBLIC INTOXICATION,3,5,5,3,16
Kanpur,KIDNAPPING,2,5,6,3,16
Pune,DOMESTIC VIOLENCE,2,5,5,3,16
Ahmedabad,DRUG OFFENSE,3,5,5,3,16
Kanpur,ARSON,2,5,6,3,16
Kanpur,BURGLARY,2,5,6,3,16
Indore,CYBERCRIME,1,6,6,3,16
Vasai,ROBBERY,2,5,5,3,16
Pune,FIREARM OFFENSE,2,5,5,3,16
Pune,IDENTITY THEFT,2,5,5,3,16
Kanpur,HOMICIDE,2,5,5,3,16
Jaipur,COUNTERFEITING,3,5,5,3,16
Jaipur,EXTORTION,3,5,5,3,16
Vasai,HOMICIDE,2,5,6,3,16
Nagpur,EXTORTION,2,5,6,3,16
Nagpur,COUNTERFEITING,2,5,5,3,15
Agra,ILLEGAL POSSESSION,1,5,6,3,15
Visakhapatnam,FRAUD,1,5,5,3,15
Kanpur,SHOPLIFTING,2,5,5,3,15
Visakhapatnam,BURGLARY,1,5,5,3,15
Kolkata,IDENTITY THEFT,2,5,5,3,15
Nagpur,VEHICLE - STOLEN,2,5,5,3,15
Nagpur,ILLEGAL POSSESSION,2,4,5,3,15
Delhi,SEXUAL ASSAULT,2,5,5,3,15
Visakhapatnam,ILLEGAL POSSESSION,1,5,5,3,15
Vasai,BURGLARY,2,5,5,3,15
Indore,KIDNAPPING,1,5,5,3,15
Delhi,PUBLIC INTOXICATION,1,5,5,3,15
Varanasi,VEHICLE - STOLEN,1,5,5,3,15
Ahmedabad,FRAUD,3,5,4,3,15
Lucknow,EXTORTION,2,5,5,3,15
Jaipur,KIDNAPPING,2,5,5,3,15
Lucknow,VEHICLE - STOLEN,2,5,5,3,14
Pune,TRAFFIC VIOLATION,2,5,5,3,14
Vasai,FIREARM OFFENSE,2,5,5,3,14
Vasai,EXTORTION,2,5,5,3,14
Nashik,KIDNAPPING,1,4,6,3,14
Nagpur,ROBBERY,2,4,5,3,14
Visakhapatnam,ARSON,1,5,5,3,14
Lucknow,ASSAULT,2,5,4,2,14
Jaipur,HOMICIDE,2,4,5,3,14
Lucknow,COUNTERFEITING,2,5,5,3,14
Agra,KIDNAPPING,2,5,5,3,14
Nagpur,DRUG OFFENSE,2,4,5,3,14
Rajkot,ASSAULT,2,5,5,3,14
Agra,CYBERCRIME,1,5,5,3,14
Lucknow,ILLEGAL POSSESSION,2,5,4,2,14
Lucknow,FRAUD,2,5,4,2,14
Agra,FRAUD,1,4,5,3,14
Nagpur,KIDNAPPING,2,4,5,3,14
Lucknow,KIDNAPPING,2,5,4,3,14
Visakhapatnam,DRUG OFFENSE,1,5,5,3,14
Lucknow,DRUG OFFENSE,2,5,4,2,14
Varanasi,ILLEGAL POSSESSION,1,5,5,3,13
Agra,EXTORTION,1,4,5,3,13
Agra,COUNTERFEITING,1,5,5,3,13
Indore,ILLEGAL POSSESSION,1,5,5,3,13
Rajkot,DRUG OFFENSE,1,4,5,3,13
Jaipur,ARSON,2,4,4,2,13
Rajkot,VEHICLE - STOLEN,1,4,5,3,13
Kanpur,DOMESTIC VIOLENCE,2,4,4,2,13
Jaipur,ROBBERY,2,4,4,2,13
Vasai,COUNTERFEITING,1,4,5,3,13
Nagpur,HOMICIDE,1,4,5,3,13
Jaipur,FIREARM OFFENSE,2,4,4,2,13
Lucknow,ROBBERY,2,4,4,2,13
Rajkot,EXTORTION,1,4,4,3,13
Visakhapatnam,ROBBERY,1,4,4,3,13
Ahmedabad,KIDNAPPING,2,4,4,2,13
Nagpur,ARSON,1,4,5,3,13
Nagpur,DOMESTIC VIOLENCE,2,4,4,3,13
Visakhapatnam,SEXUAL ASSAULT,1,5,4,3,13
Visakhapatnam,ASSAULT,1,4,4,3,12
Ahmedabad,VANDALISM,2,4,4,2,12
Indore,COUNTERFEITING,1,4,5,3,12
Ahmedabad,FIREARM OFFENSE,3,4,4,2,12
Agra,ASSAULT,1,4,5,3,12
Indore,EXTORTION,1,4,4,3,12
Ahmedabad,CYBERCRIME,2,4,4,2,12
Kolkata,FIREARM OFFENSE,2,4,4,2,12
Visakhapatnam,EXTORTION,1,4,4,3,12
Visakhapatnam,CYBERCRIME,1,4,4,3,12
Varanasi,DRUG OFFENSE,1,4,4,3,12
Nagpur,SHOPLIFTING,1,4,4,3,12
Nashik,VEHICLE - STOLEN,1,4,5,3,12
Indore,DRUG OFFENSE,1,4,4,2,12
Agra,HOMICIDE,1,4,4,3,12
Visakhapatnam,HOMICIDE,1,4,4,3,12
Nagpur,CYBERCRIME,2,3,4,3,12
Visakhapatnam,SHOPLIFTING,1,4,4,3,12
Mumbai,IDENTITY THEFT,2,4,4,2,12
Ghaziabad,EXTORTION,2,4,4,2,12
Lucknow,CYBERCRIME,2,4,4,2,12
Jaipur,VANDALISM,2,4,4,2,12
Jaipur,BURGLARY,2,4,4,2,12
Rajkot,VANDALISM,1,4,4,2,12
Indore,FRAUD,1,4,4,2,12
Nagpur,BURGLARY,1,4,4,3,12
Ghaziabad,KIDNAPPING,2,4,4,2,12
Visakhapatnam,KIDNAPPING,1,4,4,2,12
Rajkot,KIDNAPPING,1,4,4,2,12
Rajkot,ROBBERY,1,4,4,2,11
Nagpur,TRAFFIC VIOLATION,1,4,4,2,11
Patna,EXTORTION,1,4,4,2,11
Jaipur,PUBLIC INTOXICATION,2,4,4,2,11
Indore,HOMICIDE,1,4,4,2,11
Ahmedabad,IDENTITY THEFT,3,4,3,2,11
Ahmedabad,ILLEGAL POSSESSION,2,3,4,2,11
Visakhapatnam,FIREARM OFFENSE,1,4,4,2,11
Agra,DRUG OFFENSE,1,4,4,2,11
Srinagar,ROBBERY,1,4,4,2,11
Varanasi,VANDALISM,1,4,4,2,11
Lucknow,HOMICIDE,2,4,4,2,11
Kanpur,PUBLIC INTOXICATION,1,4,4,2,11
Varanasi,KIDNAPPING,1,4,4,2,11
Agra,ROBBERY,1,4,4,2,11
Varanasi,EXTORTION,1,4,4,2,11
Rajkot,ILLEGAL POSSESSION,1,4,4,2,11
Ahmedabad,ROBBERY,2,3,3,2,11
Vasai,VANDALISM,1,4,4,2,11
Nagpur,FIREARM OFFENSE,1,3,4,3,11
Lucknow,SHOPLIFTING,2,4,3,2,11
Lucknow,DOMESTIC VIOLENCE,2,4,4,2,11
Patna,ASSAULT,1,4,4,2,11
Srinagar,KIDNAPPING,1,4,4,2,11
Varanasi,ASSAULT,1,4,4,2,11
Rajkot,FRAUD,1,4,4,2,11
Ahmedabad,SHOPLIFTING,2,3,3,2,11
Rajkot,CYBERCRIME,1,3,4,2,11
Ahmedabad,ARSON,3,4,3,2,11
Agra,BURGLARY,1,3,4,2,11
Indore,ROBBERY,1,4,4,2,10
Jaipur,SHOPLIFTING,2,3,3,2,10
