City,crime,2023,2024,2025,2026,TotalCount
Lucknow,ARSON,2,3,3,2,10
Ghaziabad,ROBBERY,2,3,3,2,10
Ahmedabad,BURGLARY,2,3,3,2,10
Ghaziabad,SEXUAL ASSAULT,1,3,4,2,10
Kanpur,IDENTITY THEFT,0,3,4,2,10
Lucknow,PUBLIC INTOXICATION,2,3,3,2,10
Agra,DOMESTIC VIOLENCE,1,3,4,2,10
Nagpur,VANDALISM,2,3,3,2,10
Varanasi,FRAUD,1,4,3,2,10
Kanpur,SEXUAL ASSAULT,1,3,4,2,10
Indore,BURGLARY,1,4,4,2,10
Visakhapatnam,VANDALISM,1,4,3,2,10
Ghaziabad,TRAFFIC VIOLATION,1,3,3,2,10
Bhopal,KIDNAPPING,1,3,3,2,10
Visakhapatnam,IDENTITY THEFT,0,3,4,2,10
Visakhapatnam,PUBLIC INTOXICATION,1,4,3,2,10
Indore,ASSAULT,1,3,3,2,10
Varanasi,ROBBERY,1,3,3,2,10
Lucknow,BURGLARY,2,3,3,2,10
Varanasi,CYBERCRIME,1,3,3,2,10
Ahmedabad,COUNTERFEITING,2,3,3,2,10
Ludhiana,KIDNAPPING,2,3,3,2,10
Nagpur,IDENTITY THEFT,1,3,4,2,10
Agra,IDENTITY THEFT,1,3,4,2,10
Srinagar,EXTORTION,1,3,3,2,9
Nagpur,SEXUAL ASSAULT,1,3,3,2,9
Ghaziabad,DRUG OFFENSE,2,3,3,2,9
Ghaziabad,ASSAULT,2,3,3,2,9
Vasai,ARSON,1,3,3,2,9
Varanasi,BURGLARY,1,3,3,2,9
Srinagar,COUNTERFEITING,1,3,3,2,9
Ahmedabad,SEXUAL ASSAULT,2,3,2,1,9
Srinagar,TRAFFIC VIOLATION,1,3,3,2,9
Nashik,ROBBERY,1,3,3,2,9
Nashik,EXTORTION,1,3,4,2,9
Patna,VANDALISM,1,3,3,2,9
Patna,DRUG OFFENSE,1,3,3,2,9
Ghaziabad,PUBLIC INTOXICATION,1,3,3,2,9
Faridabad,ARSON,0,3,4,2,9
Patna,ROBBERY,1,3,3,2,9
Nashik,COUNTERFEITING,1,3,3,2,9
Lucknow,FIREARM OFFENSE,2,3,3,2,9
Ludhiana,DRUG OFFENSE,1,3,3,2,9
Lucknow,TRAFFIC VIOLATION,2,3,3,2,9
Bhopal,DRUG OFFENSE,1,3,3,2,9
Vasai,PUBLIC INTOXICATION,1,3,3,2,9
Agra,FIREARM OFFENSE,1,3,3,2,9
Indore,PUBLIC INTOXICATION,1,3,3,2,9
Bhopal,ROBBERY,1,3,3,2,9
Ludhiana,EXTORTION,1,3,3,2,9
Nashik,PUBLIC INTOXICATION,0,2,4,3,9
Patna,TRAFFIC VIOLATION,1,3,3,2,9
Lucknow,VANDALISM,1,3,3,2,9
Nagpur,PUBLIC INTOXICATION,1,3,3,2,9
Agra,PUBLIC INTOXICATION,1,3,3,2,9
Faridabad,SEXUAL ASSAULT,0,3,4,2,9
Kanpur,FIREARM OFFENSE,1,3,3,2,9
Indore,ARSON,1,3,3,2,9
Nashik,ASSAULT,1,3,3,2,9
Ghaziabad,DOMESTIC VIOLENCE,1,3,3,2,9
Srinagar,ARSON,1,3,3,2,9
Ludhiana,VEHICLE - STOLEN,1,3,3,2,8
Agra,VANDALISM,1,3,3,2,8
Agra,TRAFFIC VIOLATION,1,3,3,2,8
Srinagar,ASSAULT,1,3,3,2,8
Lucknow,SEXUAL ASSAULT,2,3,2,1,8
Srinagar,FRAUD,1,3,3,2,8
Patna,KIDNAPPING,1,3,3,2,8
Bhopal,EXTORTION,1,3,3,2,8
Agra,SHOPLIFTING,1,2,3,2,8
Lucknow,IDENTITY THEFT,2,3,2,1,8
Srinagar,SEXUAL ASSAULT,1,3,3,2,8
Ahmedabad,PUBLIC INTOXICATION,2,3,2,1,8
Nashik,DRUG OFFENSE,1,3,3,2,8
Bhopal,ASSAULT,1,3,3,2,8
Patna,FIREARM OFFENSE,1,3,3,2,8
Meerut,KIDNAPPING,1,3,3,2,8
Visakhapatnam,COUNTERFEITING,1,3,3,2,8
Ludhiana,ASSAULT,1,3,3,2,8
Srinagar,DOMESTIC VIOLENCE,1,3,3,2,8
Varanasi,HOMICIDE,1,3,3,2,8
Ghaziabad,FIREARM OFFENSE,1,3,3,2,8
Ludhiana,VANDALISM,1,3,3,1,8
Rajkot,COUNTERFEITING,1,3,3,1,8
Ghaziabad,IDENTITY THEFT,1,2,3,2,8
Ghaziabad,SHOPLIFTING,1,2,3,2,8
Srinagar,SHOPLIFTING,1,3,3,2,8
Ghaziabad,FRAUD,1,2,3,2,8
Kalyan,ROBBERY,1,3,3,2,8
Bhopal,VANDALISM,1,3,3,1,8
Ghaziabad,ARSON,1,2,3,2,8
Nashik,CYBERCRIME,1,3,3,1,8
Patna,DOMESTIC VIOLENCE,1,3,3,2,8
Rajkot,FIREARM OFFENSE,1,3,3,2,8
Faridabad,PUBLIC INTOXICATION,0,3,3,2,8
Ahmedabad,HOMICIDE,2,2,2,1,8
Bhopal,ARSON,1,2,2,1,8
Ludhiana,ROBBERY,1,2,2,1,8
Bhopal,VEHICLE - STOLEN,1,2,2,1,8
Thane,ROBBERY,1,2,2,1,8
Vasai,SHOPLIFTING,1,3,2,1,8
Indore,VANDALISM,1,3,3,1,8
Srinagar,PUBLIC INTOXICATION,1,3,3,2,7
Surat,KIDNAPPING,1,3,2,1,7
Agra,ARSON,1,3,3,2,7
Delhi,IDENTITY THEFT,0,2,3,2,7
Kalyan,ASSAULT,1,3,3,2,7
Rajkot,BURGLARY,1,2,3,1,7
Patna,FRAUD,1,2,2,1,7
Rajkot,DOMESTIC VIOLENCE,1,2,2,1,7
Ghaziabad,COUNTERFEITING,1,2,2,1,7
Indore,FIREARM OFFENSE,1,3,3,2,7
Bhopal,ILLEGAL POSSESSION,1,2,2,1,7
Ahmedabad,TRAFFIC VIOLATION,1,2,2,1,7
Bhopal,SHOPLIFTING,1,2,2,1,7
Rajkot,HOMICIDE,1,2,2,1,7
Faridabad,BURGLARY,0,2,3,2,7
Kalyan,KIDNAPPING,1,2,3,1,7
Bhopal,TRAFFIC VIOLATION,1,2,2,1,7
Srinagar,DRUG OFFENSE,1,3,2,1,7
Meerut,DRUG OFFENSE,1,2,3,2,7
Patna,ILLEGAL POSSESSION,1,2,2,1,7
Meerut,EXTORTION,1,2,3,2,7
Srinagar,IDENTITY THEFT,0,2,3,2,7
Bhopal,COUNTERFEITING,1,2,2,1,7
Srinagar,FIREARM OFFENSE,1,3,2,1,7
Ghaziabad,VANDALISM,1,2,2,1,7
Faridabad,ROBBERY,1,2,2,1,7
Bhopal,FRAUD,1,2,2,1,7
Ghaziabad,BURGLARY,1,2,2,1,7
Thane,KIDNAPPING,1,2,2,1,7
Nashik,HOMICIDE,0,2,3,1,7
Ghaziabad,VEHICLE - STOLEN,1,2,2,1,7
Kalyan,EXTORTION,1,2,3,1,7
Meerut,ASSAULT,1,2,2,1,7
Thane,ASSAULT,2,2,2,1,7
Kalyan,DOMESTIC VIOLENCE,1,2,2,1,7
Ghaziabad,HOMICIDE,1,2,2,1,7
Surat,ROBBERY,1,2,2,1,7
Varanasi,COUNTERFEITING,1,2,2,1,7
Faridabad,EXTORTION,1,2,2,1,7
Kalyan,VANDALISM,1,2,2,1,7
Patna,COUNTERFEITING,1,2,2,1,7
Surat,DRUG OFFENSE,1,2,2,1,7
Indore,DOMESTIC VIOLENCE,1,2,2,1,7
Thane,COUNTERFEITING,1,2,2,1,7
Varanasi,ARSON,1,2,2,1,7
Srinagar,HOMICIDE,1,2,2,1,7
Meerut,ROBBERY,1,2,2,1,7
Nashik,FRAUD,1,2,2,1,7
Surat,EXTORTION,1,2,2,1,7
Bhopal,DOMESTIC VIOLENCE,1,2,2,1,7
Varanasi,DOMESTIC VIOLENCE,1,2,2,1,7
Ludhiana,FRAUD,1,2,2,1,7
Ahmedabad,DOMESTIC VIOLENCE,1,2,2,1,7
Kalyan,COUNTERFEITING,1,2,2,1,6
Srinagar,BURGLARY,1,2,2,1,6
Ludhiana,ILLEGAL POSSESSION,1,2,2,1,6
Patna,SHOPLIFTING,1,2,2,1,6
Surat,ASSAULT,1,2,2,1,6
Faridabad,TRAFFIC VIOLATION,0,2,2,1,6
Meerut,VEHICLE - STOLEN,1,2,2,1,6
Visakhapatnam,TRAFFIC VIOLATION,1,2,2,1,6
Jaipur,IDENTITY THEFT,1,2,2,1,6
Indore,SHOPLIFTING,1,2,2,1,6
Thane,FRAUD,1,2,2,1,6
Patna,VEHICLE - STOLEN,1,2,2,1,6
Nashik,DOMESTIC VIOLENCE,1,2,2,1,6
Srinagar,VEHICLE - STOLEN,1,2,2,1,6
Jaipur,DOMESTIC VIOLENCE,1,2,2,1,6
Kalyan,VEHICLE - STOLEN,1,2,2,1,6
Thane,VEHICLE - STOLEN,1,2,2,1,6
Faridabad,HOMICIDE,0,2,2,1,6
Ludhiana,FIREARM OFFENSE,1,2,2,1,6
Faridabad,SHOPLIFTING,0,2,2,1,6
Bhopal,BURGLARY,1,2,2,1,6
Kalyan,ILLEGAL POSSESSION,1,2,2,1,6
Surat,TRAFFIC VIOLATION,1,2,2,1,6
Kalyan,DRUG OFFENSE,1,2,2,1,6
Indore,IDENTITY THEFT,0,2,2,1,6
Ludhiana,BURGLARY,1,2,2,1,6
Faridabad,FRAUD,1,2,2,1,6
Faridabad,ILLEGAL POSSESSION,1,2,2,1,6
Kalyan,FRAUD,1,2,2,1,6
Varanasi,SHOPLIFTING,1,2,2,1,6
Faridabad,DOMESTIC VIOLENCE,1,2,2,1,6
Surat,VEHICLE - STOLEN,1,2,2,1,6
Bhopal,FIREARM OFFENSE,1,2,2,1,6
Ghaziabad,CYBERCRIME,1,2,2,1,6
Kanpur,TRAFFIC VIOLATION,1,2,2,1,6
Bhopal,PUBLIC INTOXICATION,1,2,2,1,6
Thane,DRUG OFFENSE,1,2,2,1,6
Rajkot,TRAFFIC VIOLATION,1,2,2,1,6
Varanasi,FIREARM OFFENSE,1,2,2,1,6
Bhopal,CYBERCRIME,1,2,2,1,6
Faridabad,COUNTERFEITING,1,2,2,1,6
Srinagar,CYBERCRIME,1,2,2,1,6
Surat,VANDALISM,1,2,2,1,6
Patna,CYBERCRIME,1,2,2,1,6
Faridabad,KIDNAPPING,1,2,2,1,6
Bhopal,IDENTITY THEFT,1,2,2,1,6
Surat,COUNTERFEITING,1,2,2,1,6
Thane,CYBERCRIME,1,2,2,1,6
Surat,FRAUD,1,2,2,1,6
Meerut,FRAUD,1,2,2,1,6
Rajkot,SHOPLIFTING,1,2,2,1,6
Kalyan,CYBERCRIME,1,2,2,1,6
Ludhiana,TRAFFIC VIOLATION,1,2,2,1,6
Nashik,ILLEGAL POSSESSION,1,2,2,1,6
Ludhiana,CYBERCRIME,1,2,2,1,6
Meerut,DOMESTIC VIOLENCE,1,2,2,1,5
Surat,ILLEGAL POSSESSION,1,2,2,1,5
Ludhiana,DOMESTIC VIOLENCE,1,2,2,1,5
Surat,DOMESTIC VIOLENCE,1,2,2,1,5
Thane,EXTORTION,1,1,2,1,5
Bhopal,HOMICIDE,1,2,2,1,5
Srinagar,VANDALISM,1,2,2,1,5
Meerut,TRAFFIC VIOLATION,1,2,2,1,5
Vasai,SEXUAL ASSAULT,1,2,1,1,5
Visakhapatnam,DOMESTIC VIOLENCE,1,2,2,1,5
Surat,ARSON,1,2,2,1,5
Ludhiana,HOMICIDE,1,2,2,1,5
Surat,SHOPLIFTING,1,2,2,1,5
Varanasi,PUBLIC INTOXICATION,1,2,2,1,5
Ghaziabad,ILLEGAL POSSESSION,1,2,2,1,5
Meerut,SEXUAL ASSAULT,0,1,2,2,5
Bhopal,SEXUAL ASSAULT,1,2,1,1,5
Meerut,VANDALISM,1,2,2,1,5
Ludhiana,SHOPLIFTING,1,2,2,1,5
Patna,ARSON,1,2,2,1,5
Kalyan,TRAFFIC VIOLATION,0,2,2,1,5
Nashik,SHOPLIFTING,0,1,2,1,5
Ludhiana,PUBLIC INTOXICATION,1,2,2,1,5
Thane,DOMESTIC VIOLENCE,1,1,2,1,5
Meerut,COUNTERFEITING,1,2,1,1,5
Faridabad,VEHICLE - STOLEN,1,2,2,1,5
Ludhiana,ARSON,1,2,2,1,5
Varanasi,TRAFFIC VIOLATION,1,2,2,1,5
Thane,VANDALISM,1,1,1,1,5
Surat,FIREARM OFFENSE,1,2,2,1,5
Thane,ILLEGAL POSSESSION,1,1,1,1,5
Meerut,HOMICIDE,1,1,2,1,5
Ludhiana,COUNTERFEITING,1,1,1,1,5
Meerut,BURGLARY,1,1,2,1,5
Thane,HOMICIDE,1,1,1,1,4
Kalyan,HOMICIDE,0,2,2,1,4
Faridabad,IDENTITY THEFT,0,1,2,1,4
Meerut,CYBERCRIME,1,1,1,1,4
Surat,BURGLARY,1,2,1,1,4
Kalyan,BURGLARY,0,1,2,1,4
Srinagar,ILLEGAL POSSESSION,1,2,1,1,4
Ludhiana,SEXUAL ASSAULT,1,1,1,1,4
Faridabad,CYBERCRIME,1,2,1,1,4
Patna,PUBLIC INTOXICATION,1,1,1,1,4
Nashik,VANDALISM,1,2,1,1,4
Faridabad,ASSAULT,1,1,1,1,4
Patna,BURGLARY,1,1,1,1,4
Rajkot,ARSON,1,1,1,1,4
Thane,BURGLARY,1,1,1,1,4
Patna,HOMICIDE,1,1,1,1,4
Nashik,BURGLARY,0,2,1,1,4
Surat,PUBLIC INTOXICATION,0,1,1,1,4
Vasai,IDENTITY THEFT,1,1,1,1,4
Surat,HOMICIDE,1,1,1,1,4
Thane,TRAFFIC VIOLATION,1,1,1,1,4
Kalyan,ARSON,0,1,1,1,4
Meerut,FIREARM OFFENSE,0,1,2,1,4
Surat,CYBERCRIME,1,1,1,1,4
Thane,ARSON,1,1,1,1,4
Meerut,ILLEGAL POSSESSION,1,1,1,1,4
Agra,SEXUAL ASSAULT,1,1,1,1,4
Nashik,TRAFFIC VIOLATION,0,1,2,1,4
Jaipur,SEXUAL ASSAULT,1,1,1,1,4
Faridabad,DRUG OFFENSE,1,1,1,1,4
Meerut,SHOPLIFTING,0,1,1,1,4
Thane,SHOPLIFTING,1,1,1,1,4
Indore,SEXUAL ASSAULT,0,1,1,1,3
Ludhiana,IDENTITY THEFT,1,1,1,1,3
Faridabad,FIREARM OFFENSE,0,1,1,1,3
Surat,SEXUAL ASSAULT,1,1,1,1,3
Faridabad,VANDALISM,1,1,1,1,3
Meerut,PUBLIC INTOXICATION,0,0,2,1,3
Nashik,FIREARM OFFENSE,0,1,2,1,3
Meerut,ARSON,0,1,1,1,3
Surat,IDENTITY THEFT,0,1,1,1,3
Kalyan,SHOPLIFTING,0,1,1,1,3
Nashik,IDENTITY THEFT,0,1,1,1,3
Varanasi,SEXUAL ASSAULT,0,1,1,1,3
Meerut,IDENTITY THEFT,0,0,1,1,3
Rajkot,PUBLIC INTOXICATION,0,1,1,1,3
Thane,FIREARM OFFENSE,1,1,1,0,3
Vasai,DOMESTIC VIOLENCE,1,1,1,0,3
Jaipur,TRAFFIC VIOLATION,1,1,1,1,3
Thane,SEXUAL ASSAULT,1,1,1,0,2
Kalyan,FIREARM OFFENSE,0,1,1,1,2
Indore,TRAFFIC VIOLATION,0,1,0,0,2
Nashik,SEXUAL ASSAULT,0,0,1,1,2
Patna,SEXUAL ASSAULT,0,1,1,0,2
Patna,IDENTITY THEFT,0,1,1,0,2
Vasai,TRAFFIC VIOLATION,1,0,0,0,1
Thane,IDENTITY THEFT,0,0,0,0,1
Rajkot,SEXUAL ASSAULT,0,0,0,0,1
Kalyan,PUBLIC INTOXICATION,0,0,0,0,1
Thane,PUBLIC INTOXICATION,0,0,0,0,1
Kalyan,SEXUAL ASSAULT,0,0,0,0,1
Nashik,ARSON,0,1,0,0,1
Varanasi,IDENTITY THEFT,0,0,0,0,0
Rajkot,IDENTITY THEFT,0,0,0,0,0
Kalyan,IDENTITY THEFT,0,0,0,0,0
